0,1,2,3
0.36341144796868946,0.18941405162523853,0.13731821950804218,0.3098562808980298
0.12508874415586202,0.5334536154011871,0.09541487319639053,0.24604276724656032
0.4194984653500813,0.1378384466994633,0.056002281466407726,0.3866608064840476
0.40410021430696724,0.15192715898336015,0.11121740540436587,0.3327552213053068
0.4963163171174898,0.00725153376520342,0.0022729252292612093,0.4941592238880456
0.45395134197375936,0.020658837852565594,0.12955346206946858,0.3958363581042065
0.3590863497358994,0.2350804200382692,0.19982102163145302,0.20601220859437835
0.5103013492357735,0.0054548582326517875,0.002491729130833024,0.48175206340074156
0.3877326546998717,0.00034685168987953725,0.08281351272867485,0.5291069808815739
0.3433263127728954,0.22992259955526656,0.2207239441395514,0.20602714353228666
0.385126635860146,0.15097857697395078,0.1685968367073148,0.2952979504585885
0.5315644262775124,0.004638310885545491,0.0032272365090436806,0.4605700263278984
0.4285654958242144,0.101845135688244,0.19579484284072526,0.2737945256468164
0.5313859100475805,0.0046195076146681715,0.003218038017798708,0.46077654431995263
0.4194984653500813,0.1378384466994633,0.056002281466407726,0.3866608064840476
0.29659498044536403,0.3294503941960673,0.2061662406010978,0.16778838475747068
0.40410021430696724,0.15192715898336015,0.11121740540436587,0.3327552213053068
0.4120242686199194,0.07861325471347615,0.1339757370905359,0.3753867395760684
0.37525740396039675,0.10317432292246308,0.15637943584484715,0.365188837272293
0.4037276279937612,0.11389721646936832,0.16848633177109246,0.31388882376577804
0.5313011169536875,0.0046615381624076045,0.003220791218287311,0.46081655366561763
0.38215541110208107,0.17130268236448684,0.17111917026490767,0.27542273626852454
0.3654949165618675,0.16348260635533504,0.17228760579127456,0.29873487129152304
0.3738991794814111,0.10809843242380696,0.2852845192302484,0.23271786886453355
0.5582004249029552,0.0017095318113064274,0.0022877678474243555,0.43780227543831407
0.5019183583120121,0.005481858903945999,0.00237263937494375,0.490227143409098
0.5747947826558629,0.0027612068675993786,0.0017052341645118147,0.4207387763120258
